"","file","type","name","date","day","batch","beer.name","beer.number","brewery","ABV","beer.type","tasting.category"
"402","D:/Documents/beer_chromatograms_miguel/20170130/5411633330047_170131095802.cdf","sample","20170130/5411633330047_170131095802.cdf",2017-01-30,30,1,"Gauloise Christmas",72,"Brasserie Du Bocq",8.1,"kerstbier","christmas"
"403","D:/Documents/beer_chromatograms_miguel/20170126/5411024000047_170127141700.cdf","sample","20170126/5411024000047_170127141700.cdf",2017-01-26,26,1,"Geuze Cantillon 100 Lambic Bio",73,"Brewery Cantillon",5,"geuze","lambic"
"404","D:/Documents/beer_chromatograms_miguel/20170208/5411223030050_170208232758.cdf","sample","20170208/5411223030050_170208232758.cdf",2017-02-08,39,1,"Geuze Lindemans",74,"Brouwerij Lindemans",5,"geuze","lambic"
"405","D:/Documents/beer_chromatograms_miguel/20170122/5412783052247_170123073719.cdf","sample","20170122/5412783052247_170123073719.cdf",2017-01-22,22,1,"Geuze Mariage Parfait",75,"Brouwerij Boon",8,"geuze","lambic"
"406","D:/Documents/beer_chromatograms_miguel/20170524/5410228134879_170525045133.cdf","sample","20170524/5410228134879_170525045133.cdf",2017-05-24,144,2,"Ginder Ale",76,"Brewery Martinas",5.1,"high fermentation, amber","blond"
"407","D:/Documents/beer_chromatograms_miguel/20170208/000054004238_170213075328.cdf","sample","20170208/000054004238_170213075328.cdf",2017-02-08,39,1,"Gordon Finest Gold",77,"Group John Martin",10,"high fermentation","strong ale"
"408","D:/Documents/beer_chromatograms_miguel/20170202/54004009_170203145246.cdf","sample","20170202/54004009_170203145246.cdf",2017-02-02,33,1,"Gordon Finest Scotch",78,"Group John Martin",8,"scotch","scotch"
"409","D:/Documents/beer_chromatograms_miguel/20170201/5425006240147_170203030043.cdf","sample","20170201/5425006240147_170203030043.cdf",2017-02-01,32,1,"Gouden Carolus Christmas",79,"Brouwerij Het Anker",10.5,"donker, speciaalbier,kerstbier","christmas"
"410","D:/Documents/beer_chromatograms_miguel/20170525/5425006240017_170526035655.cdf","sample","20170525/5425006240017_170526035655.cdf",2017-05-25,145,2,"Gouden Carolus Classic",80,"Brouwerij Het Anker",8.5,"donker, speciaalbier","bruin"
"411","D:/Documents/beer_chromatograms_miguel/20170126/5425006241304_170127211008.cdf","sample","20170126/5425006241304_170127211008.cdf",2017-01-26,26,1,"Gouden Carolus Hopsinjoor",81,"Brouwerij Het Anker",8,"blond, speciaalbier","hoppy"
"412","D:/Documents/beer_chromatograms_miguel/20170522/5425006240024_170523105220.cdf","sample","20170522/5425006240024_170523105220.cdf",2017-05-22,142,2,"Gouden Carolus Tripel",82,"Brouwerij Het Anker",9,"tripel","tripel"
"413","D:/Documents/beer_chromatograms_miguel/20170129/5410263015669_170130020326.cdf","sample","20170129/5410263015669_170130020326.cdf",2017-01-29,29,1,"Grimbergen Blond",83,"Grimbergen",6.7,"Abbey Beer, high fermentation","blond"
"414","D:/Documents/beer_chromatograms_miguel/20170122/5410263013665_170123051937.cdf","sample","20170122/5410263013665_170123051937.cdf",2017-01-22,22,1,"Grimbergen Optimo Bruno",84,"Grimbergen",10,"high fermentation","strong ale"
"415","D:/Documents/beer_chromatograms_miguel/20170208/5412138802510_170209131408.cdf","sample","20170208/5412138802510_170209131408.cdf",2017-02-08,39,1,"Grisette Blanche",85,"Brasserie Saint-Feuillien",5,"witbier","wit"
"416","D:/Documents/beer_chromatograms_miguel/20170123/1882_170124092744.cdf","sample","20170123/1882_170124092744.cdf",2017-01-23,23,1,"Gueuze Girardin",86,"Brouwerij Girardin",5,"geuze","lambic"
"417","D:/Documents/beer_chromatograms_miguel/20170130/5411663002716_170131143324.cdf","sample","20170130/5411663002716_170131143324.cdf",2017-01-30,30,1,"Gulden Draak",87,"Brouwerij Van Steenberge",10.5,"high fermentation, donker","strong ale"
"418","D:/Documents/beer_chromatograms_miguel/20170129/5413963100017_170130173042.cdf","sample","20170129/5413963100017_170130173042.cdf",2017-01-29,29,1,"Guldenberg",88,"Brouwerij De Ranke",8.5,"blond, Abbey Beer","blond"
"419","D:/Documents/beer_chromatograms_miguel/20170122/5425005660809_170123030156.cdf","sample","20170122/5425005660809_170123030156.cdf",2017-01-22,22,1,"Hercule Stout",89,"Brasserie des Légendes",9,"stout","stout/porter"
"420","D:/Documents/beer_chromatograms_miguel/20170515/5425029490024_170516205340.cdf","sample","20170515/5425029490024_170516205340.cdf",2017-05-15,135,2,"Hertenheer",90,"Brouwerij Het Nest",6.5,"high fermentation, amber","blond"
"421","D:/Documents/beer_chromatograms_miguel/20170202/5410228141884_170203075955.cdf","sample","20170202/5410228141884_170203075955.cdf",2017-02-02,33,1,"Hoegaarden",91,"Brewery De Kluis",4.9,"high fermentation, witbier","wit"
"422","D:/Documents/beer_chromatograms_miguel/20170204/5410228202929_170205180937.cdf","sample","20170204/5410228202929_170205180937.cdf",2017-02-04,35,1,"Hoegaarden 0.0",92,"Brewery De Kluis",0,"alcoholvrij, witbier","low_no alcohol"
"423","D:/Documents/beer_chromatograms_miguel/20170209/5410228141921_170210221300.cdf","sample","20170209/5410228141921_170210221300.cdf",2017-02-09,40,1,"Hoegaarden Grand Cru",93,"Brewery De Kluis",8.5,"high fermentation","tripel"
"424","D:/Documents/beer_chromatograms_miguel/20170126/5411676700005_170127094142.cdf","sample","20170126/5411676700005_170127094142.cdf",2017-01-26,26,1,"Hopus",94,"Brasserie Lefebvre",8.3,"high fermentation, goudblond","hoppy"
"425","D:/Documents/beer_chromatograms_miguel/20170123/5411676710004_170124183837.cdf","sample","20170123/5411676710004_170124183837.cdf",2017-01-23,23,1,"Hopus Primeur 2016",95,"Brasserie Lefebvre",8.3,"ale","hoppy"
"426","D:/Documents/beer_chromatograms_miguel/20170128/5410769300085_170128185403.cdf","sample","20170128/5410769300085_170128185403.cdf",2017-01-28,28,1,"Houblon Chouffe Dobbelen IPA Tripel",96,"Brasserie d'Achouffe",9,"ipa","hoppy"
"427","D:/Documents/beer_chromatograms_miguel/20170201/0620670293948_170203004300.cdf","sample","20170201/0620670293948_170203004300.cdf",2017-02-01,32,1,"Ichtegem's grand cru",97,"Brouwerij Strubbe",6.5,NA,"West Flanders ale"
"428","D:/Documents/beer_chromatograms_miguel/20170522/5413784109060_170522210942.cdf","sample","20170522/5413784109060_170522210942.cdf",2017-05-22,142,2,"Ichtegem's Oud Bruin",98,"Brouwerij Strubbe",5,"roodbruin, high fermentation","West Flanders ale"
"429","D:/Documents/beer_chromatograms_miguel/20170522/62067029172_170522163345.cdf","sample","20170522/62067029172_170522163345.cdf",2017-05-22,142,2,"Jan De Lichte",99,"Brouwerij De Glazen Toren",7,"witbier","wit"
"430","D:/Documents/beer_chromatograms_miguel/20170523/54055049_170524000315.cdf","sample","20170523/54055049_170524000315.cdf",2017-05-23,143,2,"Judas",100,"Brouwerijen Alken-Maes",8.5,"high fermentation, blond","tripel"
"431","D:/Documents/beer_chromatograms_miguel/20170208/5410228142027_170209040316.cdf","sample","20170208/5410228142027_170209040316.cdf",2017-02-08,39,1,"Jupiler",101,"Brasserie Jupiler",5.2,"pils","pils/lager"
"432","D:/Documents/beer_chromatograms_miguel/20170209/5410228231325_170211185201.cdf","sample","20170209/5410228231325_170211185201.cdf",2017-02-09,40,1,"jupiler 0.0",102,"Brasserie Jupiler",0,"alcoholvrij","low_no alcohol"
"433","D:/Documents/beer_chromatograms_miguel/20170204/5410228188704_170205111646.cdf","sample","20170204/5410228188704_170205111646.cdf",2017-02-04,35,1,"Jupiler Blue",103,"Brasserie Jupiler",3.3,"lager, pils","low_no alcohol"
"434","D:/Documents/beer_chromatograms_miguel/20170203/5410228142003_170205061733.cdf","sample","20170203/5410228142003_170205061733.cdf",2017-02-03,34,1,"Jupiler NA",104,"Brasserie Jupiler",0.5,"alcoholarm","low_no alcohol"
"435","D:/Documents/beer_chromatograms_miguel/20170524/5412896000432_170525160209.cdf","sample","20170524/5412896000432_170525160209.cdf",2017-05-24,144,2,"Kapittel Blond",105,"Brewery Van Eecke",6.5,"blond","blond"
"436","D:/Documents/beer_chromatograms_miguel/20170208/5412896000067_170213170416.cdf","sample","20170208/5412896000067_170213170416.cdf",2017-02-08,39,1,"Kapittel Dubbel",106,"Brewery Van Eecke",7.5,"bruin","dubbel"
"437","D:/Documents/beer_chromatograms_miguel/20170524/5412896000074_170525181620.cdf","sample","20170524/5412896000074_170525181620.cdf",2017-05-24,144,2,"Kapittel Prior",107,"Brewery Van Eecke",9,"bruin","bruin"
"438","D:/Documents/beer_chromatograms_miguel/20170201/5412896000081_170202174953.cdf","sample","20170201/5412896000081_170202174953.cdf",2017-02-01,32,1,"Kapittel Tripel Abt",108,"Brewery Van Eecke",10,"tripel","strong ale"
"439","D:/Documents/beer_chromatograms_miguel/20170530/5412896532032_2.cdf","sample","20170530/5412896532032_2.cdf",2017-05-30,150,2,"Kapittel Winter",109,"Brewery Van Eecke",7.8,"kerstbier","christmas"
"440","D:/Documents/beer_chromatograms_miguel/20170128/5411081000523_170129060141.cdf","sample","20170128/5411081000523_170129060141.cdf",2017-01-28,28,1,"Kasteel Donker",110,"Bierkasteel van Honsebrouck",11,"bruin","strong ale"
"441","D:/Documents/beer_chromatograms_miguel/20170128/5411081003654_170129034948.cdf","sample","20170128/5411081003654_170129034948.cdf",2017-01-28,28,1,"Kasteel Rouge",112,"Bierkasteel van Honsebrouck",8,"kriek","kriek"
"442","D:/Documents/beer_chromatograms_miguel/20170522/741360987296_170523130730.cdf","sample","20170522/741360987296_170523130730.cdf",2017-05-22,142,2,"Kempisch Vuur Haverstout",113,"Brouwerij/Stokerij Pirlot",6.5,"stout","stout/porter"
"443","D:/Documents/beer_chromatograms_miguel/20170522/793573165763_170523013950.cdf","sample","20170522/793573165763_170523013950.cdf",2017-05-22,142,2,"Kortrijk-d'Utsel",114,"Brouwerij Kortrijk-Dutsel",8.5,"blond","brut"
"444","D:/Documents/beer_chromatograms_miguel/20170204/5412783053015_170206101331.cdf","sample","20170204/5412783053015_170206101331.cdf",2017-02-04,35,1,"Kriek Boon",115,"Brouwerij Boon",4,"lambiek","kriek"
"445","D:/Documents/beer_chromatograms_miguel/20170126/0608782666133_170127115921.cdf","sample","20170126/0608782666133_170127115921.cdf",2017-01-26,26,1,"Kriek Cantillon 100 Lambic",116,"Brewery Cantillon",5.5,"lambiek","kriek"
"446","D:/Documents/beer_chromatograms_miguel/20170123/549619093094_170124071003.cdf","sample","20170123/549619093094_170124071003.cdf",2017-01-23,23,1,"Kriek Girardin",117,"Brouwerij Girardin",5,"lambiek","kriek"
"447","D:/Documents/beer_chromatograms_miguel/20170128/5410769100081_170128232924.cdf","sample","20170128/5410769100081_170128232924.cdf",2017-01-28,28,1,"La Chouffe",118,"Brasserie d'Achouffe",8,"blond, high fermentation","blond"
"448","D:/Documents/beer_chromatograms_miguel/20170525/8711406995075_170526180254.cdf","sample","20170525/8711406995075_170526180254.cdf",2017-05-25,145,2,"La Trappe Blond",120,"Brouwerij de Koningshoeven",6.5,"trappist","blond"
"449","D:/Documents/beer_chromatograms_miguel/20170125/LTB_2.cdf","sample","20170125/LTB_2.cdf",2017-01-25,25,1,"La Trappe Bockbier",121,"Brouwerij de Koningshoeven",7,"trappist","stout/porter"
"450","D:/Documents/beer_chromatograms_miguel/20170124/8711406995211_b.cdf","sample","20170124/8711406995211_b.cdf",2017-01-24,24,1,"La Trappe Dubbel",122,"Brouwerij de Koningshoeven",7,"trappist","dubbel"
"451","D:/Documents/beer_chromatograms_miguel/20170213/8711406031766_170214023928.cdf","sample","20170213/8711406031766_170214023928.cdf",2017-02-13,44,1,"La Trappe Isidor",123,"Brouwerij de Koningshoeven",7.5,"trappist","amber"
"452","D:/Documents/beer_chromatograms_miguel/20170525/8711406023563_170526202358.cdf","sample","20170525/8711406023563_170526202358.cdf",2017-05-25,145,2,"La Trappe Puur",124,"Brouwerij de Koningshoeven",4.7,"trappist","blond"
"453","D:/Documents/beer_chromatograms_miguel/20170523/8711406995495_170524134240.cdf","sample","20170523/8711406995495_170524134240.cdf",2017-05-23,143,2,"La Trappe Quadrupel",125,"Brouwerij de Koningshoeven",10,"trappist","strong ale"
"454","D:/Documents/beer_chromatograms_miguel/20170523/8711406995631_170524044518.cdf","sample","20170523/8711406995631_170524044518.cdf",2017-05-23,143,2,"La Trappe Witte",126,"Brouwerij de Koningshoeven",5.5,"trappist","wit"
"455","D:/Documents/beer_chromatograms_miguel/20170523/5410228208358_170523214217.cdf","sample","20170523/5410228208358_170523214217.cdf",2017-05-23,143,2,"Leffe Blond",127,"Leffe",6.6,"blond, Abbey Beer","blond"
"456","D:/Documents/beer_chromatograms_miguel/20170214/5410228146162_170215052727.cdf","sample","20170214/5410228146162_170215052727.cdf",2017-02-14,45,1,"Leffe Bruin",128,"Leffe",6.5,"bruin, Abbey Beer","bruin"
"457","D:/Documents/beer_chromatograms_miguel/20170525/5410228196600_170526083852.cdf","sample","20170525/5410228196600_170526083852.cdf",2017-05-25,145,2,"Leffe Kerst",129,"Leffe",6.6,"kerstbier, Abbey Beer","christmas"
"458","D:/Documents/beer_chromatograms_miguel/20170123/5410228225928_170124140309.cdf","sample","20170123/5410228225928_170124140309.cdf",2017-01-23,23,1,"Leffe Royale Single hop Crystal",130,"Leffe",7.5,"IPA","hoppy"
"459","D:/Documents/beer_chromatograms_miguel/20170214/5410228218791_170215030952.cdf","sample","20170214/5410228218791_170215030952.cdf",2017-02-14,45,1,"Leffe Royale Whitebread Golding",131,"Leffe",7.5,"blond, Abbey Beer","blond"
"460","D:/Documents/beer_chromatograms_miguel/20170208/5410228145912_170210004303.cdf","sample","20170208/5410228145912_170210004303.cdf",2017-02-08,39,1,"Leffe Tripel",132,"Leffe",8.4,"tripel, Abbey Beer","tripel"
"461","D:/Documents/beer_chromatograms_miguel/20170124/5411686700668_b.cdf","sample","20170124/5411686700668_b.cdf",2017-01-24,24,1,"Liefmans Goudenband",133,"Brewery Liefmans",8,"bruin","oud bruin"
"462","D:/Documents/beer_chromatograms_miguel/20170120/LKB_2.cdf","sample","20170120/LKB_2.cdf",2017-01-20,20,1,"Liefmans Kriek Brut",134,"Brewery Liefmans",6,"kriek","kriek"
"463","D:/Documents/beer_chromatograms_miguel/20170122/5411686700057_170123004415.cdf","sample","20170122/5411686700057_170123004415.cdf",2017-01-22,22,1,"Liefmans Oud Bruin",135,"Brewery Liefmans",5,"oud bruin","oud bruin"
"464","D:/Documents/beer_chromatograms_miguel/20170122/5411223030036_170122200859.cdf","sample","20170122/5411223030036_170122200859.cdf",2017-01-22,22,1,"Lindemans Apple",136,"Brouwerij Lindemans",3.5,"lambiek","fruitbeer"
"465","D:/Documents/beer_chromatograms_miguel/20170120/LC_2.cdf","sample","20170120/LC_2.cdf",2017-01-20,20,1,"Lindemans Cassis",137,"Brouwerij Lindemans",3.5,"Fruitbier","fruitbeer"
"466","D:/Documents/beer_chromatograms_miguel/20170120/LP_2.cdf","sample","20170120/LP_2.cdf",2017-01-20,20,1,"Lindemans Pêcheresse",138,"Brouwerij Lindemans",3.5,"fruitbier","fruitbeer"
"467","D:/Documents/beer_chromatograms_miguel/20170208/5425006241687_170208185239.cdf","sample","20170208/5425006241687_170208185239.cdf",2017-02-08,39,1,"Lucifer",139,"Brouwerij Het Anker",8.4,"blond, high fermentation","tripel"
"468","D:/Documents/beer_chromatograms_miguel/20170208/000054017016_170209014536.cdf","sample","20170208/000054017016_170209014536.cdf",2017-02-08,39,1,"Maes",140,"Maes",5.2,"pils","pils/lager"
"469","D:/Documents/beer_chromatograms_miguel/20170203/54055520_170204232425.cdf","sample","20170203/54055520_170204232425.cdf",2017-02-03,34,1,"Maes Alcoholvrij",141,"Maes",0.4,"alcoholvrij","low_no alcohol"
"470","D:/Documents/beer_chromatograms_miguel/20170522/5413970150111_170522232446.cdf","sample","20170522/5413970150111_170522232446.cdf",2017-05-22,142,2,"Malheur Cuvée Royale",142,"Brouwerij Malheur",9,"blond","brut"
"471","D:/Documents/beer_chromatograms_miguel/20170522/5413970140396_170523035454.cdf","sample","20170522/5413970140396_170523035454.cdf",2017-05-22,142,2,"Malheur Dark Brut",143,"Brouwerij Malheur",12,"donkerbruin","strong ale"
"472","D:/Documents/beer_chromatograms_miguel/20170125/MB_2.cdf","sample","20170125/MB_2.cdf",2017-01-25,25,1,"Maredsous bruin",144,"Brewery Duvel Moortgat",8,"bruin","bruin"
"473","D:/Documents/beer_chromatograms_miguel/20170125/MT2.cdf","sample","20170125/MT2.cdf",2017-01-25,25,1,"Maredsous tripel",145,"Brewery Duvel Moortgat",10,"tripel","tripel"
"474","D:/Documents/beer_chromatograms_miguel/20170204/5410769200088_170206010236.cdf","sample","20170204/5410769200088_170206010236.cdf",2017-02-04,35,1,"Mc Chouffe",146,"Brasserie d'Achouffe",8,"donker","scotch"
"475","D:/Documents/beer_chromatograms_miguel/20170206/8715608222557_170208091407.cdf","sample","20170206/8715608222557_170208091407.cdf",2017-02-06,37,1,"Mongozo Premium Pilsener",147,"Brouwerij Huyghe",5,"pils, biologisch","pils/lager"
"476","D:/Documents/beer_chromatograms_miguel/20170131/5410702001314_170201113612.cdf","sample","20170131/5410702001314_170201113612.cdf",2017-01-31,31,1,"Monk's Stout",148,"Brasserie Dupont",5.2,"stout","stout/porter"
"477","D:/Documents/beer_chromatograms_miguel/20170204/5411656051097_170206075547.cdf","sample","20170204/5411656051097_170206075547.cdf",2017-02-04,35,1,"Mort Subite Gueuze",149,"Brasserie Mort Subite",4.5,"geuze","lambic"
"478","D:/Documents/beer_chromatograms_miguel/20170123/5411656010315_170124045224.cdf","sample","20170123/5411656010315_170124045224.cdf",2017-01-23,23,1,"Mort Subite Oude Gueuze",150,"Brasserie Mort Subite",7,"oude geuze","lambic"
"479","D:/Documents/beer_chromatograms_miguel/20170129/5411656050212_170130042105.cdf","sample","20170129/5411656050212_170130042105.cdf",2017-01-29,29,1,"Mort Subite Oude Kriek",151,"Brasserie Mort Subite",6.5,"kriek","kriek"
"480","D:/Documents/beer_chromatograms_miguel/20170213/5425036580008_170214115008.cdf","sample","20170213/5425036580008_170214115008.cdf",2017-02-13,44,1,"Mr.Rock",152,"Greenbrew",6.6,"pils, lager","pils/lager"
"481","D:/Documents/beer_chromatograms_miguel/20170131/87159510111112_170201182918.cdf","sample","20170131/87159510111112_170201182918.cdf",2017-01-31,31,1,"Oesterstout",153,"Scheldebrouwerij",8.5,"stout","stout/porter"
"482","D:/Documents/beer_chromatograms_miguel/20170213/5411858000145_170214140749.cdf","sample","20170213/5411858000145_170214140749.cdf",2017-02-13,44,1,"Omer.",154,"Brouwerij Omer Vander Ghinste",8,"high fermentation, blond","tripel"
"483","D:/Documents/beer_chromatograms_miguel/20170129/54138278_170130125418.cdf","sample","20170129/54138278_170130125418.cdf",2017-01-29,29,1,"Ommegang",155,"Haacht Brewery",8,"high fermentation","blond"
"484","D:/Documents/beer_chromatograms_miguel/20170124/54040014_b.cdf","sample","20170124/54040014_b.cdf",2017-01-24,24,1,"Orval",156,"Abbaye Notre-Dame d'Orval",6.2,"trappist","Brett/cofermented"
"485","D:/Documents/beer_chromatograms_miguel/20170523/5412783052018_170524160340.cdf","sample","20170523/5412783052018_170524160340.cdf",2017-05-23,143,2,"Oude Geuze Boon",157,"Brouwerij Boon",6.5,"geuze","lambic"
"486","D:/Documents/beer_chromatograms_miguel/20170123/5425018070015_170124023443.cdf","sample","20170123/5425018070015_170124023443.cdf",2017-01-23,23,1,"Oude Geuze Oud Beersel",158,"Brouwerij Oud Beersel",6,"geuze","lambic"
"487","D:/Documents/beer_chromatograms_miguel/20170129/5425007810806_170130081955.cdf","sample","20170129/5425007810806_170130081955.cdf",2017-01-29,29,1,"Oude Kriek 3 Fonteinen",159,"Brouwerij 3 Fonteinen",5,"lambiek, kriek","kriek"
"488","D:/Documents/beer_chromatograms_miguel/20170201/5415152000313_170202153212.cdf","sample","20170201/5415152000313_170202153212.cdf",2017-02-01,32,1,"Paljas IPA",160,"Brouwerij Henricus",6,"IPA","hoppy"
"489","D:/Documents/beer_chromatograms_miguel/20170530/5415152000450_170531191549.cdf","sample","20170530/5415152000450_170531191549.cdf",2017-05-30,150,2,"Paljas Saison",161,"Brouwerij Henricus",6,"saison","saison"
"490","D:/Documents/beer_chromatograms_miguel/20170131/54057012_170201204703.cdf","sample","20170131/54057012_170201204703.cdf",2017-01-31,31,1,"Palm",162,"Palm Breweries",5.4,"speciale belge","amber"
"491","D:/Documents/beer_chromatograms_miguel/20170525/5410783004099_170526105952.cdf","sample","20170525/5410783004099_170526105952.cdf",2017-05-25,145,2,"Palm Hop Select",163,"Palm Breweries",6,"ale","hoppy"
"492","D:/Documents/beer_chromatograms_miguel/20170203/5410783031019_170204210643.cdf","sample","20170203/5410783031019_170204210643.cdf",2017-02-03,34,1,"Palm N.A",164,"Palm Breweries",0.25,"alcoholarm","low_no alcohol"
"493","D:/Documents/beer_chromatograms_miguel/20170530/5410783001432_170531095130.cdf","sample","20170530/5410783001432_170531095130.cdf",2017-05-30,150,2,"Palm Royale",165,"Palm Breweries",7.5,"high fermentation","blond"
"494","D:/Documents/beer_chromatograms_miguel/20170124/875213000082_b.cdf","sample","20170124/875213000082_b.cdf",2017-01-24,24,1,"Petrus Dubbel Bruin",167,"Brouwerij De Brabandere",6.5,"bruin","dubbel"
"495","D:/Documents/beer_chromatograms_miguel/20170209/875213000068_170211115852.cdf","sample","20170209/875213000068_170211115852.cdf",2017-02-09,40,1,"Petrus Oud Bruin",168,"Brouwerij De Brabandere",5.5,"oud bruin","oud bruin"
"496","D:/Documents/beer_chromatograms_miguel/20170530/5410228141181_170531121230.cdf","sample","20170530/5410228141181_170531121230.cdf",2017-05-30,150,2,"Piedbœuf Blonde",169,"Brasserie Jupiler",1.1,"tafelbier","low_no alcohol"
"497","D:/Documents/beer_chromatograms_miguel/20170204/5410228141174_170205133421.cdf","sample","20170204/5410228141174_170205133421.cdf",2017-02-04,35,1,"Piedbœuf Triple",170,"Brasserie Jupiler",3.8,"tafelbier","low_no alcohol"
"498","D:/Documents/beer_chromatograms_miguel/20170129/5411663002600_170129212806.cdf","sample","20170129/5411663002600_170129212806.cdf",2017-01-29,29,1,"Piraat",171,"Brouwerij Van Steenberge",10.5,"high fermentation","strong ale"
"499","D:/Documents/beer_chromatograms_miguel/20170206/511098700034_170208022057.cdf","sample","20170206/511098700034_170208022057.cdf",2017-02-06,37,1,"Postel Blond",172,"Brouwerij Affligem",7,"blond, Abbey Beer","blond"
"500","D:/Documents/beer_chromatograms_miguel/20170213/5411098700003_170214045707.cdf","sample","20170213/5411098700003_170214045707.cdf",2017-02-13,44,1,"Postel Dubbel",173,"Brouwerij Affligem",7,"bruin, Abbey Beer","dubbel"
"501","D:/Documents/beer_chromatograms_miguel/20170206/5411098700010_170208113149.cdf","sample","20170206/5411098700010_170208113149.cdf",2017-02-06,37,1,"Postel Tripel",174,"Brouwerij Affligem",8.5,"blond, tripel, Abbey Beer","tripel"
"502","D:/Documents/beer_chromatograms_miguel/20170126/5425023990698_170127185222.cdf","sample","20170126/5425023990698_170127185222.cdf",2017-01-26,26,1,"Préaris IPA",175,"Vliegende Paard Brouwers",6.7,"IPA","hoppy"
"503","D:/Documents/beer_chromatograms_miguel/20170524/54085107_170525002325.cdf","sample","20170524/54085107_170525002325.cdf",2017-05-24,144,2,"Primus",176,"Haacht Brewery",5.2,"pils","pils/lager"
"504","D:/Documents/beer_chromatograms_miguel/20170130/5425005660601_170131190847.cdf","sample","20170130/5425005660601_170131190847.cdf",2017-01-30,30,1,"Quintine Blonde",177,"Brasserie des Légendes",8,"high fermentation","blond"
"505","D:/Documents/beer_chromatograms_miguel/20170524/5413982001005_170525113354.cdf","sample","20170524/5413982001005_170525113354.cdf",2017-05-24,144,2,"Ramée Amber",178,"Ramée",7.5,"Abbey Beer, amber","amber"
"506","D:/Documents/beer_chromatograms_miguel/20170208/5412858000104_170209222518.cdf","sample","20170208/5412858000104_170209222518.cdf",2017-02-08,39,1,"Rochefort 10",179,"Abbaye Notre Dame du St-Remy",11.3,"trappist","strong ale"
"507","D:/Documents/beer_chromatograms_miguel/20170530/5412858000067_170531213652.cdf","sample","20170530/5412858000067_170531213652.cdf",2017-05-30,150,2,"Rochefort 6",180,"Abbaye Notre Dame du St-Remy",7.5,"trappist","bruin"
"508","D:/Documents/beer_chromatograms_miguel/20170206/5412858000081_170208000315.cdf","sample","20170206/5412858000081_170208000315.cdf",2017-02-06,37,1,"Rochefort 8",181,"Abbaye Notre Dame du St-Remy",9.2,"trappist","strong ale"
"509","D:/Documents/beer_chromatograms_miguel/20170208/000054125001_170209083842.cdf","sample","20170208/000054125001_170209083842.cdf",2017-02-08,39,1,"Rodenbach",182,"Brouwerij Rodenbach",5.2,"oud bruin","West Flanders ale"
"510","D:/Documents/beer_chromatograms_miguel/20170208/000054125032_170213122852.cdf","sample","20170208/000054125032_170213122852.cdf",2017-02-08,39,1,"Rodenbach Grand Cru",183,"Brouwerij Rodenbach",6,"oud bruin","West Flanders ale"
"511","D:/Documents/beer_chromatograms_miguel/20170206/5413963600012_170208065620.cdf","sample","20170206/5413963600012_170208065620.cdf",2017-02-06,37,1,"Saison de Dottignies",184,"Brouwerij De Ranke",5.5,"saison","saison"
"512","D:/Documents/beer_chromatograms_miguel/20170203/5425029020252_170204115613.cdf","sample","20170203/5425029020252_170204115613.cdf",2017-02-03,34,1,"Saison de Meyboom",185,"Brasserie de la Senne",5.5,"saison","saison"
"513","D:/Documents/beer_chromatograms_miguel/20170120/SP_2.cdf","sample","20170120/SP_2.cdf",2017-01-20,20,1,"Saison Dupont",186,"Brasserie Dupont",6.5,"saison","saison"
"514","D:/Documents/beer_chromatograms_miguel/20170208/5410702000805_170212224255.cdf","sample","20170208/5410702000805_170212224255.cdf",2017-02-08,39,1,"Saison Dupont Bio",187,"Brasserie Dupont",5.5,"saison, biologisch","saison"
"515","D:/Documents/beer_chromatograms_miguel/20170130/5410702000379_170131165105.cdf","sample","20170130/5410702000379_170131165105.cdf",2017-01-30,30,1,"Saison Dupont Cuvée Dry Hopping",188,"Brasserie Dupont",6.5,"saison","saison"
"516","D:/Documents/beer_chromatograms_miguel/20170209/5412138333311_170211050551.cdf","sample","20170209/5412138333311_170211050551.cdf",2017-02-09,40,1,"Saison St-Feuillien",189,"Brasserie Saint-Feuillien",6.5,"saison, amber","saison"
"517","D:/Documents/beer_chromatograms_miguel/20170206/5425005660205_170208043840.cdf","sample","20170206/5425005660205_170208043840.cdf",2017-02-06,37,1,"Saison Voisin",190,"Brasserie des Légendes",5,"saison, amber","saison"
"518","D:/Documents/beer_chromatograms_miguel/20170208/5412107000466_170208163505.cdf","sample","20170208/5412107000466_170208163505.cdf",2017-02-08,39,1,"Satan Gold",191,"Brewery De Block",8,"blond, high fermentation","tripel"
"519","D:/Documents/beer_chromatograms_miguel/20170521/5425029490055_170522020043.cdf","sample","20170521/5425029490055_170522020043.cdf",2017-05-21,141,2,"Schuppenaas",192,"Brouwerij Het Nest",6.5,"Belgian ale","Brett/cofermented"
"520","D:/Documents/beer_chromatograms_miguel/20170521/5425029490017_170522042142.cdf","sample","20170521/5425029490017_170522042142.cdf",2017-05-21,141,2,"Schuppenboer",193,"Brouwerij Het Nest",8.5,"tripel","tripel"
"521","D:/Documents/beer_chromatograms_miguel/20170202/5410228201076_170203214546.cdf","sample","20170202/5410228201076_170203214546.cdf",2017-02-02,33,1,"Scotch C.T.S.",194,"Brewery Wielemans",7.2,"scotch","scotch"
"522","D:/Documents/beer_chromatograms_miguel/20170123/5413023000264_170124114525.cdf","sample","20170123/5413023000264_170124114525.cdf",2017-01-23,23,1,"Scotch Silly",195,"Brasserie de Silly",7.8,"high fermentation, scotch","scotch"
